City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Oistins,BB,2020-08-19 21:49:51,13.07,-59.53,86.0,74,40,18.34
1,Nanortalik,GL,2020-08-19 21:49:51,60.14,-45.24,46.33,82,36,14.07
2,Dikson,RU,2020-08-19 21:49:51,73.51,80.55,48.24,77,0,11.7
3,Cape Town,ZA,2020-08-19 21:49:51,-33.93,18.42,54.0,81,20,6.93
4,Abadiania,BR,2020-08-19 21:49:51,-16.2,-48.71,82.4,26,4,2.93
5,Mar Del Plata,AR,2020-08-19 21:49:52,-38.0,-57.56,44.6,56,40,10.29
6,Sakakah,SA,2020-08-19 21:49:52,29.97,40.21,87.8,15,0,2.24
7,Bonavista,CA,2020-08-19 21:49:52,48.65,-53.11,64.99,85,20,3.0
8,Changji,CN,2020-08-19 21:47:36,44.02,87.32,69.8,56,75,8.95
9,Ushuaia,AR,2020-08-19 21:48:09,-54.8,-68.3,41.0,80,75,26.4
10,San Cristobal,VE,2020-08-19 21:49:53,7.77,-72.22,87.8,55,40,9.17
11,Los Llanos De Aridane,ES,2020-08-19 21:49:53,28.66,-17.92,73.4,83,0,12.75
12,Suez,EG,2020-08-19 21:48:56,29.97,32.53,75.6,73,0,7.11
13,Jamestown,US,2020-08-19 21:49:53,42.1,-79.24,69.01,48,1,8.05
14,Cayenne,GF,2020-08-19 21:49:54,4.93,-52.33,82.4,78,0,1.12
15,Bredasdorp,ZA,2020-08-19 21:49:54,-34.53,20.04,51.8,71,100,6.93
16,Georgetown,MY,2020-08-19 21:49:55,5.41,100.34,80.6,88,40,3.36
17,Kruisfontein,ZA,2020-08-19 21:49:55,-34.0,24.73,45.46,78,27,6.29
18,Quatre Cocos,MU,2020-08-19 21:49:55,-20.21,57.76,70.0,77,75,10.29
19,Bathsheba,BB,2020-08-19 21:49:56,13.22,-59.52,86.0,74,40,18.34
20,Kapuskasing,CA,2020-08-19 21:47:29,49.42,-82.43,68.0,40,75,5.82
21,Saldanha,ZA,2020-08-19 21:49:56,-33.01,17.94,46.4,87,52,3.36
22,Bridlington,GB,2020-08-19 21:49:57,54.08,-0.19,66.2,93,100,8.05
23,Busselton,AU,2020-08-19 21:49:57,-33.65,115.33,42.01,81,81,1.59
24,Mahibadhoo,MV,2020-08-19 21:49:58,3.78,72.97,82.85,64,92,5.12
25,Saquena,PE,2020-08-19 21:49:58,-4.67,-73.52,86.41,62,94,1.28
26,Konevo,RU,2020-08-19 21:49:58,62.12,39.32,43.5,73,0,2.39
27,Maceio,BR,2020-08-19 21:47:48,-9.67,-35.74,75.2,83,20,5.82
28,Victoria,HK,2020-08-19 21:45:50,22.29,114.16,80.01,90,100,5.99
29,Torbay,CA,2020-08-19 21:49:59,47.67,-52.73,70.0,72,75,14.99
30,Skjervoy,NO,2020-08-19 21:49:59,70.03,20.97,51.13,86,96,7.27
31,Goya,AR,2020-08-19 21:48:48,-29.14,-59.26,51.87,45,2,11.65
32,Paamiut,GL,2020-08-19 21:49:59,61.99,-49.67,46.62,77,0,8.39
33,Pangoa,PE,2020-08-19 21:50:00,-12.12,-73.0,76.05,87,95,1.32
34,Humaita,BR,2020-08-19 21:50:00,-7.51,-63.02,94.28,32,64,1.57
35,Arraial Do Cabo,BR,2020-08-19 21:50:00,-22.97,-42.03,75.2,78,0,8.05
36,Baracoa,CU,2020-08-19 21:50:01,20.35,-74.5,84.34,73,29,5.97
37,Adrar,MR,2020-08-19 21:50:01,20.5,-10.07,96.93,27,24,15.7
38,Baturinskaya,RU,2020-08-19 21:50:01,45.79,39.37,72.39,33,0,5.99
39,Hermanus,ZA,2020-08-19 21:50:01,-34.42,19.23,44.01,91,99,9.1
40,Alekseyevka,RU,2020-08-19 21:50:02,50.63,38.69,62.82,90,8,7.34
41,Punta Arenas,CL,2020-08-19 21:50:02,-53.15,-70.92,46.4,75,75,25.28
42,Xai-Xai,MZ,2020-08-19 21:50:02,-25.05,33.64,63.05,73,4,9.82
43,Parnamirim,BR,2020-08-19 21:50:03,-5.92,-35.26,77.0,73,20,10.29
44,Talcahuano,CL,2020-08-19 21:50:03,-36.72,-73.12,57.2,26,0,13.87
45,Arlit,NE,2020-08-19 21:50:04,18.74,7.39,96.19,10,0,7.31
46,Tiszaujvaros,HU,2020-08-19 21:50:04,47.93,21.08,66.2,93,75,4.7
47,Salinopolis,BR,2020-08-19 21:47:17,-0.61,-47.36,80.35,79,100,14.2
48,Kasama,ZM,2020-08-19 21:50:04,-10.21,31.18,59.7,45,57,4.83
49,Chuy,UY,2020-08-19 21:45:27,-33.7,-53.46,44.76,70,33,10.8
50,Volkhov,RU,2020-08-19 21:50:05,59.93,32.34,51.67,75,0,4.88
51,Calabozo,VE,2020-08-19 21:50:05,8.92,-67.43,82.53,88,68,3.67
52,Vardo,NO,2020-08-19 21:49:08,70.37,31.11,60.8,67,31,19.46
53,Marienburg,PL,2020-08-19 21:50:06,54.04,19.03,62.01,100,100,6.53
54,Ancud,CL,2020-08-19 21:50:06,-41.87,-73.82,46.99,70,75,10.29
55,Prainha,BR,2020-08-19 21:50:06,-1.8,-53.48,86.74,48,57,3.24
56,Najran,SA,2020-08-19 21:45:09,17.49,44.13,86.0,20,97,2.15
57,Praia Da Vitoria,PT,2020-08-19 21:50:07,38.73,-27.07,69.8,68,40,8.88
58,Porto Walter,BR,2020-08-19 21:50:07,-8.27,-72.74,90.09,47,78,2.62
59,Kavaratti,IN,2020-08-19 21:50:09,10.57,72.64,82.02,77,100,12.26
60,Touros,BR,2020-08-19 21:50:09,-5.2,-35.46,77.0,78,20,6.93
61,Clyde River,CA,2020-08-19 21:50:09,70.47,-68.59,53.6,81,75,8.05
62,Zorritos,PE,2020-08-19 21:50:09,-3.68,-80.68,72.05,66,53,15.5
63,Pisco,PE,2020-08-19 21:50:10,-13.7,-76.22,68.0,64,1,16.11
64,Beira,MZ,2020-08-19 21:50:10,-19.84,34.84,71.6,78,75,19.46
65,Rawson,AR,2020-08-19 21:50:10,-43.3,-65.1,44.4,53,0,10.2
66,Porto Santo,PT,2020-08-19 21:50:11,33.07,-16.34,73.4,83,40,6.93
67,Eregli,TR,2020-08-19 21:50:11,37.51,34.05,63.37,28,0,1.05
68,Makinsk,KZ,2020-08-19 21:50:11,52.63,70.42,46.71,82,25,14.79
69,Montepuez,MZ,2020-08-19 21:50:11,-13.13,39.0,65.84,95,12,4.94
70,Dunmore Town,BS,2020-08-19 21:50:12,25.5,-76.65,84.69,73,100,11.63
71,Visby,SE,2020-08-19 21:50:12,57.64,18.3,55.99,82,93,4.7
72,Sur,OM,2020-08-19 21:47:33,22.57,59.53,86.4,59,35,8.75
73,Olinda,BR,2020-08-19 21:50:12,-8.01,-34.86,78.8,74,20,8.05
74,Pitimbu,BR,2020-08-19 21:50:13,-7.47,-34.81,73.4,88,88,6.93
75,Cockburn Town,TC,2020-08-19 21:45:47,21.46,-71.14,83.59,80,2,18.72
76,Qaanaaq,GL,2020-08-19 21:50:13,77.48,-69.36,44.28,89,100,0.98
77,Taoudenni,ML,2020-08-19 21:50:13,22.68,-3.98,101.37,16,26,5.75
78,Samaro,PK,2020-08-19 21:50:14,25.28,69.4,86.07,70,40,17.9
79,Iqaluit,CA,2020-08-19 21:50:14,63.75,-68.51,46.4,87,90,13.87
80,Usatove,UA,2020-08-19 21:50:14,46.53,30.66,66.2,72,92,7.27
81,Sarakhs,IR,2020-08-19 21:50:15,36.54,61.16,71.6,37,0,2.24
82,Yhu,PY,2020-08-19 21:50:15,-25.05,-55.92,59.85,93,92,2.84
83,Sabha,LY,2020-08-19 21:50:15,27.04,14.43,90.3,16,47,10.78
84,Palasa,IN,2020-08-19 21:50:16,18.77,84.42,79.97,84,100,8.05
85,Tanout,NE,2020-08-19 21:50:17,14.97,8.89,89.62,39,39,15.84
86,Bumba,CD,2020-08-19 21:50:17,2.18,22.47,73.36,93,76,1.52
87,Menongue,AO,2020-08-19 21:50:17,-14.66,17.69,53.11,39,10,4.97
88,Piney Green,US,2020-08-19 21:50:17,34.72,-77.32,78.8,94,90,10.29
89,Meulaboh,ID,2020-08-19 21:50:18,4.14,96.13,78.31,84,100,4.36
90,Mahanoro,MG,2020-08-19 21:50:18,-19.9,48.8,68.7,87,44,6.69
91,Sovetskiy,RU,2020-08-19 21:50:18,61.36,63.58,50.59,98,99,4.76
92,Saint-Philippe,RE,2020-08-19 21:50:18,-21.36,55.77,69.01,64,90,2.24
93,Mananara,MG,2020-08-19 21:50:19,-16.17,49.77,67.59,89,99,2.75
94,Upernavik,GL,2020-08-19 21:50:19,72.79,-56.15,50.67,72,69,2.84
95,Isakly,RU,2020-08-19 21:50:19,54.13,51.53,46.98,87,2,6.62
96,Kapoeta,SS,2020-08-19 21:50:19,4.77,33.59,76.59,60,89,3.0
97,Codrington,AU,2020-08-19 21:50:19,-38.27,141.97,46.53,85,91,10.18
98,Pucallpa,PE,2020-08-19 21:50:20,-8.38,-74.55,95.0,47,40,6.93
99,Fonte Boa,BR,2020-08-19 21:50:20,-2.5,-66.27,87.46,62,45,2.33
100,Porbandar,IN,2020-08-19 21:50:21,21.64,69.61,82.02,84,91,17.81
101,Oktyabrskoye,RU,2020-08-19 21:50:21,43.06,44.74,62.6,88,0,8.95
102,Ponta Delgada,PT,2020-08-19 21:50:21,37.73,-25.67,66.2,68,20,6.93
103,Saint George,US,2020-08-19 21:46:00,37.1,-113.58,109.0,12,1,7.87
104,Mitsamiouli,KM,2020-08-19 21:50:22,-11.38,43.28,75.76,79,0,9.71
105,Warmbad,NA,2020-08-19 21:50:22,-28.45,18.73,49.12,38,0,8.03
106,Vestmannaeyjar,IS,2020-08-19 21:50:22,63.44,-20.27,49.15,81,100,19.17
107,Ponta Do Sol,PT,2020-08-19 21:50:23,32.67,-17.1,73.4,83,40,3.36
108,San Carlos De Bariloche,AR,2020-08-19 21:50:23,-41.15,-71.31,42.8,33,0,3.36
109,Grindavik,IS,2020-08-19 21:50:23,63.84,-22.43,48.2,100,90,5.82
110,Boyuibe,BO,2020-08-19 21:50:23,-20.42,-63.28,52.9,71,100,14.23
111,Vila Do Maio,CV,2020-08-19 21:50:23,15.13,-23.22,80.6,69,20,13.87
112,Voi,KE,2020-08-19 21:50:24,-3.39,38.56,68.38,80,70,7.67
113,Mahebourg,MU,2020-08-19 21:50:24,-20.41,57.7,69.8,77,75,10.29
114,Port Alfred,ZA,2020-08-19 21:50:24,-33.59,26.89,51.75,73,10,11.07
115,Coquimbo,CL,2020-08-19 21:50:12,-29.95,-71.34,57.2,67,1,10.29
116,Tasiilaq,GL,2020-08-19 21:50:24,65.61,-37.64,48.2,66,0,9.17
117,Camacha,PT,2020-08-19 21:50:25,33.08,-16.33,73.4,83,40,6.93
118,Ostrovnoy,RU,2020-08-19 21:50:25,68.05,39.51,50.47,79,60,8.52
119,Dabola,GN,2020-08-19 21:50:25,10.75,-11.12,72.86,91,100,3.29
120,Longyearbyen,SJ,2020-08-19 21:50:26,78.22,15.64,44.6,70,75,11.41
121,Vestmanna,FO,2020-08-19 21:50:26,62.16,-7.17,51.8,76,100,8.05
122,Lucapa,AO,2020-08-19 21:50:26,-8.42,20.74,71.74,53,10,3.74
123,Kisoro,UG,2020-08-19 21:50:26,-1.29,29.68,61.16,65,97,2.04
124,Ribeira Grande,PT,2020-08-19 21:50:26,38.52,-28.7,68.74,67,78,14.9
125,Belyy Yar,RU,2020-08-19 21:50:28,53.6,91.39,53.6,93,12,4.47
126,Warri,NG,2020-08-19 21:50:28,5.52,5.75,77.13,82,72,6.64
127,Gerash,IR,2020-08-19 21:50:28,27.67,54.14,91.4,41,23,1.74
128,East London,ZA,2020-08-19 21:46:30,-33.02,27.91,53.42,64,0,6.24
129,Surman,LY,2020-08-19 21:50:29,32.76,12.57,83.43,55,0,9.95
130,Conakry,GN,2020-08-19 21:50:06,9.54,-13.68,77.16,92,100,7.52
131,Namibe,AO,2020-08-19 21:50:29,-15.2,12.15,66.0,86,84,4.14
132,Sundumbili,ZA,2020-08-19 21:50:30,-29.13,31.4,57.2,67,40,6.93
133,Berbera,SO,2020-08-19 21:50:31,10.44,45.01,91.15,47,20,17.29
134,Mbabane,SZ,2020-08-19 21:50:31,-26.32,31.13,42.85,78,30,1.9
135,Hambantota,LK,2020-08-19 21:50:31,6.12,81.12,78.8,100,100,8.05
136,Wattegama,LK,2020-08-19 21:50:31,6.8,81.48,78.8,100,100,8.05
137,Cauquenes,CL,2020-08-19 21:50:32,-35.97,-72.32,47.53,70,0,9.35
138,Matara,LK,2020-08-19 21:50:32,5.95,80.54,79.97,81,100,10.09
139,Hithadhoo,MV,2020-08-19 21:50:32,-0.6,73.08,82.89,70,93,4.05
140,Port Elizabeth,ZA,2020-08-19 21:50:32,-33.92,25.57,48.2,81,30,8.05
141,Geraldton,AU,2020-08-19 21:50:33,-28.77,114.6,48.2,93,97,5.82
142,Rio Gallegos,AR,2020-08-19 21:45:51,-51.62,-69.22,46.4,75,92,25.28
143,Narsaq,GL,2020-08-19 21:50:33,60.92,-46.05,57.2,54,75,6.93
144,Lebu,CL,2020-08-19 21:50:33,-37.62,-73.65,47.52,71,0,22.21
145,Sohbatpur,PK,2020-08-19 21:50:35,28.52,68.54,92.79,52,55,12.48
146,Aanekoski,FI,2020-08-19 21:50:35,62.69,25.82,60.8,87,4,5.82
147,Bubaque,GW,2020-08-19 21:50:36,11.28,-15.83,81.39,86,91,7.7
148,Camabatela,AO,2020-08-19 21:50:36,-8.19,15.38,62.38,92,32,5.14
149,Richards Bay,ZA,2020-08-19 21:50:36,-28.78,32.04,59.32,71,9,7.02
150,Gidole,ET,2020-08-19 21:50:36,5.65,37.37,59.68,94,99,4.74
151,Salym,RU,2020-08-19 21:50:36,60.06,71.48,50.07,98,44,4.45
152,Sharjah,AE,2020-08-19 21:49:49,25.36,55.4,95.0,71,30,3.36
153,Bambous Virieux,MU,2020-08-19 21:50:37,-20.34,57.76,70.0,77,75,10.29
154,Sinnamary,GF,2020-08-19 21:50:37,5.38,-52.95,80.33,83,0,11.01
155,Laguna,US,2020-08-19 21:50:37,38.42,-121.42,100.99,18,75,3.36
156,Jimma,ET,2020-08-19 21:50:38,7.67,36.83,57.69,90,97,1.92
157,Luderitz,NA,2020-08-19 21:50:38,-26.65,15.16,62.8,29,0,10.36
158,Thinadhoo,MV,2020-08-19 21:50:38,0.53,72.93,83.57,63,99,4.25
159,Road Town,VG,2020-08-19 21:50:38,18.42,-64.62,87.8,70,40,10.29
160,Sozopol,BG,2020-08-19 21:50:38,42.42,27.7,70.0,83,40,5.82
161,Banda Aceh,ID,2020-08-19 21:50:39,5.56,95.32,79.54,77,88,5.68
162,Qaqortoq,GL,2020-08-19 21:50:39,60.72,-46.03,57.2,54,75,6.93
163,Buritizeiro,BR,2020-08-19 21:50:39,-17.35,-44.96,76.32,35,0,1.21
164,Jumla,NP,2020-08-19 21:50:40,29.27,82.18,61.7,72,100,0.69
165,Cap Malheureux,MU,2020-08-19 21:50:40,-19.98,57.61,70.0,66,39,5.99
166,Salamiyah,SY,2020-08-19 21:50:40,35.01,37.05,67.95,82,0,8.63
167,Sao Filipe,CV,2020-08-19 21:50:40,14.9,-24.5,77.2,80,59,11.83
168,Mandera,KE,2020-08-19 21:50:41,3.94,41.87,79.79,61,79,19.57
169,Nara,JP,2020-08-19 21:46:37,34.69,135.8,82.99,83,40,4.7
170,Vytegra,RU,2020-08-19 21:50:41,61.01,36.45,49.84,79,3,3.06
171,Matay,EG,2020-08-19 21:50:42,28.42,30.78,78.44,48,0,10.51
172,Comodoro Rivadavia,AR,2020-08-19 21:50:42,-45.87,-67.5,50.0,46,20,10.29
173,Sioux Lookout,CA,2020-08-19 21:50:42,50.1,-91.92,66.2,82,75,3.36
174,Gazanjyk,TM,2020-08-19 21:50:42,39.24,55.52,80.92,22,0,10.18
175,Chota,PE,2020-08-19 21:50:42,-6.55,-78.65,62.29,68,97,4.09
176,Abu Samrah,SY,2020-08-19 21:50:43,35.3,37.18,68.7,78,0,9.84
177,Pangnirtung,CA,2020-08-19 21:50:43,66.15,-65.71,51.8,62,20,6.93
178,Svetlyy,RU,2020-08-19 21:50:44,54.67,20.13,64.99,93,40,2.24
179,Raikot,IN,2020-08-19 21:50:45,30.65,75.6,77.52,92,77,9.46
180,Pychas,RU,2020-08-19 21:50:45,56.5,52.44,48.99,91,43,3.0
181,Povenets,RU,2020-08-19 21:50:45,62.85,34.83,58.14,71,90,4.99
182,Tondi,IN,2020-08-19 21:50:46,9.73,79.02,82.17,80,100,8.05
183,Verkhnyaya Sinyachikha,RU,2020-08-19 21:50:46,57.98,61.67,52.38,97,100,6.15
184,Bengkulu,ID,2020-08-19 21:50:46,-3.8,102.27,75.96,85,68,4.59
185,Berlevag,NO,2020-08-19 21:50:46,70.86,29.09,57.2,76,75,3.36
186,Dhidhdhoo,MV,2020-08-19 21:50:47,6.88,73.1,81.68,77,100,12.66
187,Vila Velha,BR,2020-08-19 21:50:47,-20.33,-40.29,78.01,83,20,19.46
188,Usakos,NA,2020-08-19 21:50:47,-22.0,15.6,54.07,28,0,14.03
189,Wittingen,DE,2020-08-19 21:50:47,52.73,10.74,64.4,72,75,5.82
190,Bandarbeyla,SO,2020-08-19 21:50:48,9.49,50.81,78.78,72,0,27.4
191,Urumqi,CN,2020-08-19 21:50:48,43.8,87.6,69.8,56,75,8.95
192,Novoagansk,RU,2020-08-19 21:50:48,61.94,76.66,51.33,96,15,6.78
193,Wamba,NG,2020-08-19 21:50:48,8.93,8.6,74.01,90,95,3.53
194,Ilulissat,GL,2020-08-19 21:50:15,69.22,-51.1,55.4,37,39,2.24
195,Encruzilhada Do Sul,BR,2020-08-19 21:50:49,-30.54,-52.52,45.68,83,27,6.8
196,Dzaoudzi,YT,2020-08-19 21:50:49,-12.79,45.27,71.6,88,30,2.24
197,Brae,GB,2020-08-19 21:50:49,60.4,-1.35,59.0,100,66,12.75
198,Talara,PE,2020-08-19 21:50:50,-4.58,-81.27,63.5,79,10,20.15
199,Mayumba,GA,2020-08-19 21:50:50,-3.43,10.66,72.68,89,100,7.54
200,Kyshtovka,RU,2020-08-19 21:50:50,56.55,76.63,48.97,95,87,7.7
201,Yelanskiy,RU,2020-08-19 21:50:50,56.84,62.5,50.95,96,100,8.41
202,Olafsvik,IS,2020-08-19 21:50:50,64.89,-23.71,49.51,80,22,5.1
203,Kidal,ML,2020-08-19 21:50:53,18.44,1.41,84.38,47,100,14.74
204,Gastonia,US,2020-08-19 21:49:16,35.26,-81.19,84.2,62,75,2.82
205,Miraflores,MX,2020-08-19 21:50:53,19.22,-98.81,75.2,52,75,20.8
206,Kutum,SD,2020-08-19 21:50:53,14.2,24.67,72.54,78,100,8.25
207,Sao Jose Da Coroa Grande,BR,2020-08-19 21:50:54,-8.9,-35.15,74.61,81,66,5.46
208,Puerto Baquerizo Moreno,EC,2020-08-19 21:50:54,-0.9,-89.6,71.6,78,75,20.8
209,Huarmey,PE,2020-08-19 21:50:54,-10.07,-78.15,65.08,72,8,11.21
210,Imbituba,BR,2020-08-19 21:50:54,-28.24,-48.67,62.6,82,75,13.87
211,Salvador,SV,2020-08-19 21:49:53,13.83,-88.92,87.8,74,40,6.93
212,Kurchum,KZ,2020-08-19 21:50:55,48.57,83.65,63.1,42,2,6.8
213,Pemba,MZ,2020-08-19 21:50:55,-12.97,40.52,77.0,83,75,6.93
214,Castries,LC,2020-08-19 21:50:55,14.0,-61.01,86.0,79,75,9.17
215,San Ramon,US,2020-08-19 21:50:56,37.78,-121.98,104.0,11,1,16.11
216,Kalmunai,LK,2020-08-19 21:50:56,7.42,81.82,77.7,84,100,5.55
217,Log,RU,2020-08-19 21:50:56,49.48,43.86,68.0,62,95,5.77
218,Gat,IL,2020-08-19 21:50:56,31.61,34.76,79.0,41,0,0.2
219,Mwinilunga,ZM,2020-08-19 21:50:57,-11.74,24.43,62.01,32,8,3.13
220,Leninsk,RU,2020-08-19 21:50:57,48.71,45.2,69.8,49,53,11.18
221,Aligudarz,IR,2020-08-19 21:50:57,33.4,49.69,59.56,33,0,1.86
222,Gouyave,GD,2020-08-19 21:50:57,12.16,-61.73,86.0,74,20,16.11
223,Faya,SA,2020-08-19 21:50:58,18.39,42.45,73.4,68,61,1.39
224,Lydenburg,ZA,2020-08-19 21:50:59,-25.1,30.46,45.0,31,0,1.99
225,Souillac,MU,2020-08-19 21:50:59,-20.52,57.52,69.8,77,75,10.29
226,Dingle,PH,2020-08-19 21:50:59,11.0,122.67,75.11,92,85,4.03
227,Carutapera,BR,2020-08-19 21:51:00,-1.2,-46.02,78.71,78,87,8.37
228,Korla,CN,2020-08-19 21:51:00,41.76,86.15,81.0,44,45,1.01
229,Pasni,PK,2020-08-19 21:51:00,25.26,63.47,81.81,85,100,12.12
230,Qandala,SO,2020-08-19 21:51:00,11.47,49.87,89.31,51,3,9.24
231,Grenaa,DK,2020-08-19 21:51:01,56.42,10.88,62.6,88,15,1.12
232,Amapa,BR,2020-08-19 21:51:01,1.0,-52.0,82.72,62,82,2.75
233,Irupi,BR,2020-08-19 21:49:15,-20.35,-41.64,63.77,78,0,3.91
234,Chicama,PE,2020-08-19 21:51:01,-7.84,-79.15,65.77,68,19,9.24
235,Mahon,ES,2020-08-19 21:51:02,39.89,4.27,77.0,83,0,4.7
236,Awjilah,LY,2020-08-19 21:51:02,29.11,21.29,81.46,47,0,13.13
237,Hualmay,PE,2020-08-19 21:51:02,-11.1,-77.61,63.82,73,20,13.44
238,Apatou,GF,2020-08-19 21:51:03,5.16,-54.35,78.93,86,83,3.11
239,Manta,EC,2020-08-19 21:51:03,-0.95,-80.73,80.6,65,31,14.99
240,Castro,BR,2020-08-19 21:51:03,-24.79,-50.01,51.78,95,100,1.54
241,Eganville,CA,2020-08-19 21:51:03,45.53,-77.1,69.01,55,40,6.22
242,Saint-Georges,GD,2020-08-19 21:51:04,12.06,-61.75,86.0,74,20,16.11
243,Turukhansk,RU,2020-08-19 21:51:04,65.82,87.98,59.68,87,100,4.14
244,Nkoteng,CM,2020-08-19 21:51:04,4.52,12.03,70.0,96,84,6.38
245,Kisesa,TZ,2020-08-19 21:51:05,-3.08,34.15,66.88,58,84,8.1
246,Klerksdorp,ZA,2020-08-19 21:51:05,-26.85,26.67,41.25,57,0,4.74
247,Tigre,AR,2020-08-19 21:51:05,-34.43,-58.58,48.99,70,20,4.7
248,Saint-Augustin,CA,2020-08-19 21:49:46,51.23,-58.65,58.32,92,97,6.87
249,Khor,RU,2020-08-19 21:51:06,47.89,134.95,53.31,83,54,5.59
250,Santander De Quilichao,CO,2020-08-19 21:51:06,3.01,-76.48,73.4,83,75,6.93
251,Santa Rosa,PH,2020-08-19 21:51:06,14.31,121.11,77.0,100,100,3.36
252,Taltal,CL,2020-08-19 21:51:06,-25.4,-70.48,58.44,64,8,6.67
253,Diffa,NE,2020-08-19 21:51:07,13.32,12.61,87.04,43,86,13.85
254,Isabela,PH,2020-08-19 21:51:07,6.71,121.97,77.0,94,75,3.71
255,Kerouane,GN,2020-08-19 21:51:07,9.27,-9.02,70.99,92,100,5.14
256,Huntington,US,2020-08-19 21:51:08,38.42,-82.45,84.0,42,40,10.29
257,Bolgatanga,GH,2020-08-19 21:51:08,10.79,-0.85,76.55,86,60,4.63
258,Yenagoa,NG,2020-08-19 21:51:08,4.92,6.26,75.38,89,72,4.92
259,Valparaiso,CL,2020-08-19 21:51:09,-33.04,-71.63,62.6,58,0,12.75
260,Henties Bay,NA,2020-08-19 21:51:09,-22.12,14.28,55.0,79,0,0.74
261,Armenia,AM,2020-08-19 21:51:09,40.0,45.0,75.2,38,0,4.7
262,Cidreira,BR,2020-08-19 21:51:10,-30.18,-50.21,55.49,74,77,16.49
263,Ploufragan,FR,2020-08-19 21:51:10,48.49,-2.79,68.0,88,75,16.11
264,Labytnangi,RU,2020-08-19 21:51:10,66.66,66.42,55.49,74,0,14.76
265,Coihaique,CL,2020-08-19 21:51:11,-45.58,-72.07,46.4,81,94,6.93
266,Chanika,TZ,2020-08-19 21:51:11,-5.42,38.02,66.38,89,95,6.55
267,Lagoa,PT,2020-08-19 21:51:11,39.05,-27.98,68.23,66,61,16.98
268,Bonthe,SL,2020-08-19 21:51:11,7.53,-12.51,76.73,88,100,12.57
269,Rio Grande,BR,2020-08-19 21:51:12,-32.03,-52.1,52.0,67,26,7.0
270,Gidam,IN,2020-08-19 21:51:12,18.98,81.4,73.62,95,100,6.93
271,Rocha,UY,2020-08-19 21:51:13,-34.48,-54.33,42.17,77,36,9.28
272,Santo Amaro,BR,2020-08-19 21:48:48,-12.55,-38.71,77.0,73,20,11.41
273,Nouadhibou,MR,2020-08-19 21:51:13,20.93,-17.03,71.6,83,0,23.04
274,Atar,MR,2020-08-19 21:51:14,20.52,-13.05,98.65,23,0,8.86
275,Sinjar,IQ,2020-08-19 21:51:14,36.32,41.88,82.26,21,0,12.33
276,Aykino,RU,2020-08-19 21:51:14,62.22,49.99,48.99,89,100,10.02
277,Novo Aripuana,BR,2020-08-19 21:51:14,-5.12,-60.38,90.48,31,24,2.17
278,Nantucket,US,2020-08-19 21:50:33,41.28,-70.1,69.01,82,97,3.0
279,Klaksvik,FO,2020-08-19 21:51:15,62.23,-6.59,51.8,76,100,8.05
280,Kyzyl-Suu,KG,2020-08-19 21:51:15,42.34,78.0,53.62,62,0,2.21
281,Kommunar,RU,2020-08-19 21:51:16,59.62,30.39,53.6,87,0,2.24
282,Penzance,GB,2020-08-19 21:51:16,50.12,-5.54,62.6,88,100,36.91
283,Esfahan,IR,2020-08-19 21:51:17,32.66,51.68,80.6,22,0,11.41
284,Hamilton,US,2020-08-19 21:47:55,39.18,-84.53,80.01,41,20,8.05
285,Grand Gaube,MU,2020-08-19 21:51:17,-20.01,57.66,70.0,66,39,5.99
286,Roald,NO,2020-08-19 21:51:17,62.58,6.13,59.0,93,74,2.24
287,Margate,GB,2020-08-19 21:51:18,51.38,1.39,68.0,99,99,4.0
288,Hobyo,SO,2020-08-19 21:51:18,5.35,48.53,77.22,83,95,19.82
